Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount,Month,Year,Quarter,Weekly_Target,Target_Achieved,Rolling_4w_Sales,Rolling_13w_Sales,MoM_Sales_pct,YoY_Sales_pct,Rolling_4w_Eff,Weeks_of_Inventory,Fill_Rate_est,Acq_Month,anomaly_score,is_anomaly
2023-08-21,85,P007,FRA_SKU_07,Fragrance,North,Wholesale,LineB,None,1903,1903,1835,30,54.67,23.23,1185.57,44325.25,3893.4,3816.89,699.95,100319.45,47583.96,0.4743,8,3.45,71.03,0.0,0.0168,4476,0,93,0.529,26.7,6.79,False,0.0,2023-08-01,2023,2023-07-01,2404,0.7633111480865225,1790.0,2257.5384615384614,-0.11736411736411734,-0.32437407952871866,81.7075,2.439237055891424,1.0,2023-08-01,0.11211055095287914,False
2023-08-28,86,P007,FRA_SKU_07,Fragrance,West,E-commerce,LineA,None,1899,1825,1679,8,54.57,20.98,921.01,39933.12,533.1,2886.09,879.93,91623.03,47390.79,0.5172,11,12.91,109.61,0.0387,0.0052,3224,0,67,0.7566,33.4,7.17,False,0.0,2023-08-01,2023,2023-07-01,2404,0.6984193011647255,1797.75,2191.230769230769,0.018810679611650505,-0.22196478220574611,87.9475,1.920190588493037,1.0,2023-08-01,0.01917243197566132,False
2023-09-04,87,P007,FRA_SKU_07,Fragrance,West,E-commerce,LineC,None,2763,2697,2632,14,57.61,22.92,1865.03,63514.46,878.95,9712.55,984.04,151629.52,76539.52,0.5048,9,5.73,112.75,0.0237,0.0053,2778,0,230,0.6348,-10.4,7.21,False,0.0,2023-09-01,2023,2023-07-01,2404,1.0948419301164725,1978.75,2152.153846153846,0.379454926624738,0.5031410622501429,97.55250000000001,1.055471124219046,1.0,2023-09-01,0.05834635711354019,False
2023-09-11,88,P007,FRA_SKU_07,Fragrance,West,Retail,LineB,None,2592,2592,2693,30,44.3,22.02,1246.75,57200.52,4764.84,3750.91,293.49,119299.9,53290.14,0.4467,7,9.42,124.51,0.0,0.0115,2545,39,204,0.7024,14.0,6.32,True,0.27,2023-09-01,2023,2023-07-01,2404,1.1202163061564059,2209.75,2182.4615384615386,0.5223289994347089,0.7965310206804537,104.475,0.9450427029539389,0.9855180096600379,2023-09-01,0.01203768941358574,False
2023-09-18,89,P007,FRA_SKU_07,Fragrance,East,E-commerce,LineC,HolidayPush,2772,2690,3555,8,44.31,23.77,1377.68,66028.21,4266.25,9564.67,363.07,157522.05,77299.85,0.4907,9,4.6,108.1,0.0292,0.0025,2713,476,271,0.7284,-9.2,7.27,True,0.28,2023-09-01,2023,2023-07-01,2404,1.4787853577371048,2639.75,2287.153846153846,0.9373297002724796,0.8334192882929345,113.7425,0.7631504920497467,0.8661040787999708,2023-09-01,0.003978973808652753,False
2023-09-25,90,P007,FRA_SKU_07,Fragrance,South,E-commerce,LineA,None,2850,2850,3519,72,50.01,23.31,2505.15,66684.01,5914.87,11532.52,786.94,175985.19,91066.85,0.5175,4,4.04,108.78,0.0,0.0205,1960,343,172,0.7432,1.7,8.42,True,0.17,2023-09-01,2023,2023-07-01,2404,1.463810316139767,3099.75,2383.769230769231,1.095890410958904,0.4885786802030456,113.535,0.5569764135956304,0.9025291276207646,2023-09-01,-0.06711174127780795,True
2023-10-02,91,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineB,SummerSale,2279,2211,2064,7,56.07,22.83,1588.46,52188.42,1074.08,3300.32,296.29,115728.48,58869.37,0.5087,6,7.78,101.46,0.0298,0.0035,3007,0,101,0.6335,6.3,8.06,False,0.0,2023-10-01,2023,2023-10-01,2404,0.8585690515806988,2957.75,2330.076923076923,-0.21580547112462,0.31800766283524906,110.71249999999999,1.4568798442553879,1.0,2023-10-01,0.13159581482944882,False
2023-10-09,92,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineB,None,2493,2493,2586,79,57.47,22.35,1331.26,55851.68,1471.68,6989.33,1146.7,148617.42,83158.03,0.5595,10,4.18,95.66,0.0,0.0308,3809,61,152,0.5878,30.9,5.89,False,0.0,2023-10-01,2023,2023-10-01,2404,1.0757071547420964,2931.0,2365.3846153846152,-0.03973264017823985,0.08792595708876738,103.5,1.4729311672571805,0.9764114462581549,2023-10-01,0.02206735417094019,False
2023-10-16,93,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineB,HolidayPush,2293,2260,2500,49,60.58,24.01,1595.93,55214.52,3964.37,9157.12,359.87,151450.0,82754.12,0.5464,3,7.08,99.01,0.0142,0.0197,2818,140,114,0.7754,32.0,5.87,False,0.0,2023-10-01,2023,2023-10-01,2404,1.0399334442595674,2667.25,2343.6153846153848,-0.2967651195499297,-0.0395697272378025,101.22749999999999,1.12719999954912,0.9440000000224,2023-10-01,0.062361406054606494,False
2023-10-23,94,P007,FRA_SKU_07,Fragrance,East,Retail,LineB,SummerSale,2458,2383,2180,52,57.05,24.01,1111.02,59127.68,1493.0,2611.32,871.54,124369.0,60265.46,0.4846,6,4.78,96.55,0.0305,0.0241,3999,0,194,0.6648,14.9,7.09,False,0.0,2023-10-01,2023,2023-10-01,2404,0.9068219633943427,2332.5,2351.3846153846152,-0.3805058255186132,-0.12132204756146714,98.17,1.8344036688833012,1.0,2023-10-01,0.122967736642145,False
2023-10-30,95,P007,FRA_SKU_07,Fragrance,West,Retail,LineB,None,2120,2115,1989,31,61.04,23.49,985.8,49897.38,3300.07,6187.33,214.01,121408.56,61809.77,0.5091,6,5.79,86.72,0.002,0.0159,3042,0,76,0.7004,45.0,7.57,False,0.0,2023-10-01,2023,2023-10-01,2404,0.8273710482529119,2313.75,2377.6153846153848,-0.036337209302325535,-0.05150214592274682,94.485,1.5294117639369473,1.0,2023-10-01,0.10455321012686603,False
2023-11-06,96,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineB,None,2543,2402,2425,19,56.14,21.06,1701.27,53725.71,3535.36,8485.1,1153.9,136139.5,69239.43,0.5086,3,8.75,118.33,0.0552,0.0079,2809,8,139,0.6345,25.8,6.81,False,0.0,2023-11-01,2023,2023-10-01,2404,1.0087354409317804,2273.5,2417.3846153846152,-0.06225831399845316,-0.1497194950911641,100.1525,1.1583505149862472,0.9967010309291955,2023-11-01,-0.003058266926870612,True
2023-11-13,97,P007,FRA_SKU_07,Fragrance,East,E-commerce,LineA,None,2739,2658,2808,46,59.16,21.74,1761.18,59721.98,2258.98,12496.69,369.45,166121.28,91274.18,0.5494,5,2.29,98.0,0.0293,0.0166,4681,72,90,0.7045,23.2,6.93,False,0.0,2023-11-01,2023,2023-10-01,2404,1.1680532445923462,2350.5,2497.3076923076924,0.12319999999999998,0.36244541484716164,99.9,1.667022791429123,0.9743589743681058,2023-11-01,-0.006510931651407925,True
2023-11-20,98,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineC,SummerSale,2766,2674,2968,10,55.58,23.99,1413.43,66497.68,1050.75,9415.28,372.06,164961.44,87625.67,0.5312,2,8.27,125.9,0.0331,0.0035,3324,158,237,0.7592,31.9,7.69,False,0.0,2023-11-01,2023,2023-10-01,2404,1.2346089850249584,2547.5,2584.4615384615386,0.36146788990825685,0.616557734204793,107.2375,1.1199460912668646,0.9467654986702273,2023-11-01,-0.015164028746082803,True
2023-11-27,99,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineA,NewLaunch,2471,2414,2340,64,56.36,23.82,1482.6,59007.48,3012.55,6351.09,1175.67,131882.4,62335.61,0.4727,5,5.71,100.71,0.0227,0.0276,3676,0,73,0.7234,45.8,6.62,False,0.0,2023-11-01,2023,2023-10-01,2404,0.9733777038269551,2635.25,2635.3076923076924,0.17647058823529416,0.11694510739856812,110.735,1.570940170268829,1.0,2023-11-01,0.12366482306061177,False
2023-12-04,100,P007,FRA_SKU_07,Fragrance,East,Retail,LineC,None,2640,2604,2316,14,57.37,22.24,2038.08,58917.41,658.73,9206.04,603.75,132868.92,63482.99,0.4778,3,9.4,126.66,0.0134,0.0064,3039,0,114,0.6334,19.6,7.32,False,0.0,2023-12-01,2023,2023-10-01,2404,0.9633943427620633,2608.0,2611.0,-0.044948453608247396,-0.1961124609510586,112.81750000000001,1.312176165236539,1.0,2023-12-01,0.053990087676025755,False
2023-12-11,101,P007,FRA_SKU_07,Fragrance,West,Retail,LineC,None,2286,2276,2219,22,60.45,23.32,1229.87,53432.51,1638.85,5785.63,212.25,134138.55,73069.31,0.5447,5,3.41,85.2,0.0041,0.01,1829,0,157,0.67,27.0,7.01,False,0.0,2023-12-01,2023,2023-10-01,2404,0.923044925124792,2460.75,2574.5384615384614,-0.20975783475783472,0.11788413098236772,109.61749999999999,0.8242451551039905,1.0,2023-12-01,0.06846249240847024,False
2023-12-18,102,P007,FRA_SKU_07,Fragrance,North,Retail,LineB,None,2309,2183,1758,24,54.34,22.4,1466.21,51868.22,1800.93,5208.89,1057.1,95529.72,35594.58,0.3726,9,5.69,94.04,0.0543,0.0138,2847,0,130,0.7821,13.2,6.67,False,0.0,2023-12-01,2023,2023-10-01,2404,0.7312811980033278,2158.25,2436.3076923076924,-0.40768194070080865,-0.20632054176072234,101.6525,1.6194539239934846,1.0,2023-12-01,0.07226212016833411,False
2023-12-25,103,P007,FRA_SKU_07,Fragrance,East,E-commerce,LineB,None,2667,2667,2705,16,56.57,21.18,1808.23,56667.88,3854.32,6118.09,999.68,153021.85,85381.88,0.558,1,8.25,121.28,0.0,0.0063,3384,12,158,0.6621,54.2,6.81,False,0.0,2023-12-01,2023,2023-10-01,2404,1.125207986688852,2249.5,2373.6923076923076,0.15598290598290587,0.6534229828850855,106.795,1.2510166353970364,0.9955637707964644,2023-12-01,-0.004397749885039159,True
2024-01-01,104,P007,FRA_SKU_07,Fragrance,South,Retail,LineB,None,2729,2721,2238,44,59.73,23.67,2188.66,64814.3,3655.02,3440.0,857.72,133675.74,60908.7,0.4556,6,4.64,106.62,0.0027,0.0197,4054,0,191,0.7198,32.1,8.09,False,0.0,2024-01-01,2024,2024-01-01,2404,0.9309484193011647,2230.0,2387.076923076923,-0.033678756476683946,-0.26429980276134124,101.785,1.8114387838197326,1.0,2024-01-01,0.06993091551787578,False
2024-01-08,105,P007,FRA_SKU_07,Fragrance,South,Retail,LineB,None,2997,2965,2487,49,59.88,21.51,1441.56,64609.63,2844.88,11725.63,420.62,148921.56,69320.8,0.4655,8,3.58,112.42,0.0104,0.0199,2730,0,119,0.651,22.4,8.34,False,0.0,2024-01-01,2024,2024-01-01,2404,1.0345257903494176,2297.0,2379.4615384615386,0.12077512392969814,-0.03828306264501158,108.59,1.0977080815851596,1.0,2024-01-01,0.04514150643125059,False
2024-01-15,106,P007,FRA_SKU_07,Fragrance,Central,E-commerce,LineC,None,2521,2463,2611,59,56.5,22.24,2082.35,56275.27,3055.04,10356.97,239.46,147521.5,77594.76,0.526,12,1.58,87.96,0.0228,0.023,2738,83,170,0.6118,24.2,6.6,False,0.0,2024-01-01,2024,2024-01-01,2404,1.086106489184692,2510.25,2388.0,0.48521046643913546,0.27179736970287394,107.07,1.0486403672735962,0.9682114132638026,2024-01-01,0.03634493572088682,False
2024-01-22,107,P007,FRA_SKU_07,Fragrance,South,Retail,LineA,None,1741,1683,1648,18,55.36,20.87,882.69,36422.94,3773.42,3324.22,518.98,91233.28,47193.72,0.5173,8,1.8,61.21,0.0331,0.0113,3905,0,52,0.6887,46.3,7.07,False,0.0,2024-01-01,2024,2024-01-01,2404,0.6855241264559068,2246.0,2347.076923076923,-0.39075785582255085,-0.5672268907563025,92.05250000000001,2.369538833513629,1.0,2024-01-01,0.12726258381277566,False
2024-01-29,108,P007,FRA_SKU_07,Fragrance,Central,Wholesale,LineB,None,2334,2283,2268,33,55.1,22.62,1750.5,52970.13,1621.59,5115.1,781.24,124966.8,64478.74,0.516,7,8.76,108.67,0.0217,0.0148,2781,0,199,0.7293,19.7,7.95,False,0.0,2024-01-01,2024,2024-01-01,2404,0.9434276206322796,2253.5,2368.5384615384614,0.013404825737265424,-0.09352517985611508,92.565,1.2261904756498279,1.0,2024-01-01,0.10637111793085696,False
2024-02-05,109,P007,FRA_SKU_07,Fragrance,West,Retail,LineB,None,2386,2314,1978,16,55.32,22.69,2006.63,54339.0,3961.9,6760.32,840.81,109422.96,43520.93,0.3977,13,6.75,101.57,0.0299,0.0082,3232,0,66,0.7432,35.0,7.89,False,0.0,2024-02-01,2024,2024-01-01,2404,0.8227953410981698,2126.25,2334.153846153846,-0.2046642541214314,-0.021276595744680882,89.85249999999999,1.6339737099929355,1.0,2024-02-01,0.1410031271180316,False
2024-02-12,110,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineA,SummerSale,2422,2361,2589,0,45.43,21.75,1632.43,52841.74,3310.96,5476.11,1111.26,117618.27,54878.2,0.4666,2,7.72,107.54,0.0251,0.0,4023,121,124,0.8064,54.1,7.21,True,0.24,2024-02-01,2024,2024-01-01,2404,1.076955074875208,2120.75,2317.3076923076924,-0.008425890463424013,0.10830479452054798,94.7475,1.5538818070475544,0.9532638084382913,2024-02-01,0.09652961974121688,False
2024-02-19,111,P007,FRA_SKU_07,Fragrance,East,Retail,LineA,HolidayPush,2778,2778,2287,38,56.41,22.95,1522.34,63907.33,1434.49,6072.88,423.67,129009.67,57171.3,0.4432,4,8.76,129.31,0.0,0.017,3749,0,165,0.7176,43.4,6.4,False,0.0,2024-02-01,2024,2024-01-01,2404,0.9513311148086523,2280.5,2264.923076923077,0.387742718446602,0.12994071146245068,111.7725,1.6392654124882968,1.0,2024-02-01,0.026572261350571336,False
2024-02-26,112,P007,FRA_SKU_07,Fragrance,East,Retail,LineA,None,2574,2495,2127,32,59.19,23.14,1284.43,59690.8,3967.4,8018.94,822.6,125897.13,53397.39,0.4241,7,5.69,104.86,0.0305,0.0154,3688,0,141,0.6863,46.4,6.9,False,0.0,2024-02-01,2024,2024-01-01,2404,0.8847753743760399,2245.25,2248.5384615384614,-0.06216931216931221,-0.2087053571428571,110.82,1.7338975074123661,1.0,2024-02-01,0.12488790878300882,False
2024-03-04,113,P007,FRA_SKU_07,Fragrance,North,Retail,LineB,None,2568,2505,2391,6,58.54,23.83,2457.58,61441.2,1540.26,5685.32,865.37,139969.14,70436.99,0.5032,11,6.99,110.45,0.0241,0.0028,2813,0,129,0.5791,27.2,8.02,False,0.0,2024-03-01,2024,2024-01-01,2404,0.9945923460898503,2348.5,2254.3076923076924,0.20879676440849337,0.06932021466905192,113.04,1.1764951898048954,1.0,2024-03-01,0.09519530742357052,False
2024-03-11,114,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineB,None,2295,2275,2243,6,54.53,23.16,1122.25,53264.43,4150.46,7251.92,736.68,122310.79,56907.3,0.4653,9,4.23,88.23,0.0084,0.003,2695,0,132,0.6513,45.9,8.42,True,0.08,2024-03-01,2024,2024-01-01,2404,0.9330282861896838,2262.0,2256.153846153846,-0.13364233294708383,0.2876004592422503,108.2125,1.2015158264817138,1.0,2024-03-01,0.11511252742018852,False
2024-03-18,115,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineB,None,3253,3187,2896,21,59.92,23.7,2244.57,77320.56,3153.64,10379.89,1084.58,173528.32,81589.65,0.4702,6,2.13,115.71,0.0201,0.0074,3230,0,117,0.7024,40.7,6.32,False,0.0,2024-03-01,2024,2024-01-01,2404,1.204658901830283,2414.25,2343.6923076923076,0.2662877131613468,0.34198331788693226,104.8125,1.115331491327579,1.0,2024-03-01,-0.014260934310716511,True
2024-03-25,116,P007,FRA_SKU_07,Fragrance,West,Retail,LineB,None,2280,2234,2208,20,60.86,23.35,1110.36,53349.04,1902.09,9704.71,230.2,134378.88,69192.84,0.5149,1,1.84,80.29,0.02,0.0093,2337,0,97,0.6599,43.1,8.28,False,0.0,2024-03-01,2024,2024-01-01,2404,0.9184692179700499,2434.5,2305.4615384615386,0.038081805359661436,0.2131868131868131,98.67,1.0584239125641197,1.0,2024-03-01,0.07478737994205598,False
2024-04-01,117,P007,FRA_SKU_07,Fragrance,Central,E-commerce,LineC,SummerSale,2553,2506,2492,56,59.69,22.97,1337.77,58776.19,975.67,5087.5,963.72,148747.48,82944.4,0.5576,3,5.85,104.67,0.0181,0.0228,3581,0,191,0.6303,38.1,6.33,False,0.0,2024-04-01,2024,2024-04-01,2404,1.0366056572379367,2459.75,2325.0,0.04224173985780011,0.4488372093023256,97.225,1.436998394286919,1.0,2024-04-01,0.06301247800807586,False
2024-04-08,118,P007,FRA_SKU_07,Fragrance,West,Wholesale,LineC,HolidayPush,3099,3030,2690,26,58.44,22.56,1692.05,70082.65,1808.5,11090.21,399.28,157203.6,73822.96,0.4696,2,4.11,118.62,0.0223,0.0099,2323,0,109,0.7898,-0.9,7.92,False,0.0,2024-04-01,2024,2024-04-01,2404,1.1189683860232944,2571.5,2340.6153846153848,0.19928666963887642,0.20357941834451898,104.82249999999999,0.8635687729131715,1.0,2024-04-01,0.038866450878682346,False
2024-04-15,119,P007,FRA_SKU_07,Fragrance,South,E-commerce,LineA,None,2206,2192,2071,15,60.02,21.19,1122.85,46857.43,1892.62,8626.21,1150.93,124301.42,65774.23,0.5292,1,6.0,91.0,0.0062,0.0073,3150,0,117,0.6924,53.8,8.34,False,0.0,2024-04-01,2024,2024-04-01,2404,0.8614808652246256,2365.25,2299.076923076923,-0.28487569060773477,-0.28610823853843503,98.64500000000001,1.5210043449922723,1.0,2024-04-01,0.10713007383080364,False
2024-04-22,120,P007,FRA_SKU_07,Fragrance,East,E-commerce,LineC,SummerSale,2844,2739,2824,33,60.67,21.35,2204.1,60939.81,1566.2,9834.58,438.91,171332.08,98552.58,0.5752,1,5.31,114.08,0.0368,0.0119,3310,38,141,0.6993,16.0,8.43,False,0.0,2024-04-01,2024,2024-04-01,2404,1.1747088186356074,2519.25,2389.5384615384614,0.2789855072463767,0.10875539850804872,107.0925,1.172096316865405,0.9865439093532068,2024-04-01,-0.03602019879174767,True
2024-04-29,121,P007,FRA_SKU_07,Fragrance,Central,Retail,LineB,HolidayPush,2335,2231,1919,28,55.96,22.7,2050.13,53209.51,999.9,6919.08,972.69,107387.24,45286.06,0.4217,9,8.23,106.08,0.0445,0.0151,2016,0,119,0.6655,44.9,7.64,False,0.0,2024-04-01,2024,2024-04-01,2404,0.7982529118136439,2376.0,2362.6923076923076,-0.2299357945425361,-0.2043946932006634,107.44500000000001,1.0505471594317106,1.0,2024-04-01,0.07244910675138816,False
2024-05-06,122,P007,FRA_SKU_07,Fragrance,South,E-commerce,LineA,NewLaunch,2516,2473,2326,25,59.33,23.24,1434.12,58615.25,3192.93,10958.1,385.22,138001.58,64850.08,0.4699,3,8.79,117.31,0.0168,0.0111,2508,0,145,0.6607,24.2,8.28,False,0.0,2024-05-01,2024,2024-04-01,2404,0.9675540765391015,2285.0,2389.4615384615386,-0.13531598513011156,0.18431771894093685,107.11749999999999,1.0782459152716055,1.0,2024-05-01,0.07842996775123723,False
2024-05-13,123,P007,FRA_SKU_07,Fragrance,North,E-commerce,LineC,None,2784,2744,2641,22,60.04,22.9,1770.62,63930.66,990.47,4946.54,204.8,158565.64,88493.17,0.5581,5,3.45,103.93,0.0142,0.0085,4287,0,88,0.6137,30.3,7.75,False,0.0,2024-05-01,2024,2024-04-01,2404,1.098585690515807,2427.5,2393.4615384615386,0.27522935779816504,0.1004166666666666,110.35000000000001,1.623248768790894,1.0,2024-05-01,0.012964106814776777,False
2024-05-20,124,P007,FRA_SKU_07,Fragrance,East,Wholesale,LineB,None,2709,2631,2189,34,61.06,23.04,1213.63,62536.72,2446.87,10144.1,734.95,133660.34,57797.7,0.4324,4,7.59,119.62,0.0286,0.0157,2011,0,185,0.6025,30.5,7.15,False,0.0,2024-05-01,2024,2024-04-01,2404,0.9105657237936772,2268.75,2385.923076923077,-0.22485835694050993,0.08259149357072215,111.735,0.9186843303249501,1.0,2024-05-01,0.09153561356838469,False
2024-05-27,125,P007,FRA_SKU_07,Fragrance,East,E-commerce,LineA,None,2809,2807,3019,9,57.71,21.68,2022.48,61101.37,3273.63,5563.72,1124.82,174226.49,103162.95,0.5921,6,7.56,123.86,0.0005,0.0031,2617,105,210,0.7218,12.0,6.98,False,0.0,2024-05-01,2024,2024-04-01,2404,1.2558236272878536,2543.75,2454.5384615384614,0.573215216258468,0.1881149153876427,116.18,0.8668433253173755,0.9652202716246372,2024-05-01,-0.05720136572456269,True
2024-06-03,126,P007,FRA_SKU_07,Fragrance,North,Wholesale,LineC,HolidayPush,2588,2525,2981,88,47.72,21.28,1268.12,55199.45,2059.61,10162.5,1163.73,142253.32,73668.03,0.5179,3,3.66,97.38,0.0243,0.0296,3060,196,236,0.6697,17.7,7.23,True,0.21,2024-06-01,2024,2024-04-01,2404,1.2400166389351082,2707.5,2499.923076923077,0.2815993121238176,-0.05063694267515928,111.1975,1.0265011737583023,0.9342502516154813,2024-06-01,0.04337714876538934,False
2024-06-10,127,P007,FRA_SKU_07,Fragrance,North,Retail,LineC,None,2131,2068,1866,14,59.6,22.45,1417.12,47982.66,731.51,2307.87,670.36,111213.6,59521.2,0.5352,4,8.41,97.61,0.0292,0.0077,2474,0,69,0.7797,35.2,9.13,False,0.0,2024-06-01,2024,2024-04-01,2404,0.7762063227953411,2513.75,2470.923076923077,-0.2934494509655433,-0.18834275772074816,109.6175,1.3258306530944102,1.0,2024-06-01,0.12623560047808569,False
2024-06-17,128,P007,FRA_SKU_07,Fragrance,South,Retail,LineB,None,2224,2158,1786,45,56.03,22.04,1112.0,49128.16,2740.38,7707.53,416.12,100069.58,40077.39,0.4005,10,6.75,94.67,0.0294,0.0255,5069,0,97,0.7463,31.0,5.54,False,0.0,2024-06-01,2024,2024-04-01,2404,0.742928452579035,2413.0,2385.5384615384614,-0.18410232983097308,-0.18596171376481307,103.38,2.838185888668429,1.0,2024-06-01,0.1441329259597141,False
2024-06-24,129,P007,FRA_SKU_07,Fragrance,West,E-commerce,LineC,None,2638,2551,2276,43,57.6,23.76,1545.87,62833.47,1574.33,4258.83,570.8,131097.6,61860.17,0.4719,6,4.99,104.46,0.0327,0.0192,3002,0,173,0.7296,28.1,7.98,False,0.0,2024-06-01,2024,2024-04-01,2404,0.9467554076539102,2227.25,2390.769230769231,-0.24610798277575352,0.0057445868316394755,98.53,1.3189806672587958,1.0,2024-06-01,0.09840839796585865,False
2024-07-01,130,P007,FRA_SKU_07,Fragrance,Central,E-commerce,LineA,SummerSale,1857,1838,1822,29,48.26,21.31,878.36,39660.51,1848.65,6385.69,282.89,87929.72,39751.98,0.4521,10,6.59,78.52,0.0097,0.0162,2666,0,95,0.6666,37.9,8.46,True,0.12,2024-07-01,2024,2024-07-01,2404,0.7579034941763727,1937.5,2339.230769230769,-0.3887957061388796,-0.3403330919623462,93.815,1.4632272220289642,1.0,2024-07-01,0.1503951980729965,False
2024-07-08,131,P007,FRA_SKU_07,Fragrance,North,Retail,LineC,None,2413,2374,2831,47,39.93,22.99,948.31,55569.7,2738.67,8772.79,1010.15,113041.83,44950.52,0.3976,14,9.05,113.85,0.0159,0.0166,3238,254,237,0.7024,27.7,8.79,True,0.32,2024-07-01,2024,2024-07-01,2404,1.1776206322795342,2178.75,2350.076923076923,0.5171489817792068,0.33098260460742823,97.87499999999999,1.1437654534992,0.9102790533697354,2024-07-01,0.05764251420655442,False
2024-07-15,132,P007,FRA_SKU_07,Fragrance,East,Retail,LineB,None,2368,2292,1973,0,54.67,22.9,1129.54,54340.15,1371.79,3588.91,809.66,107863.91,47753.4,0.4427,6,6.53,99.88,0.0318,0.0,3289,0,88,0.6083,22.6,5.62,False,0.0,2024-07-01,2024,2024-07-01,2404,0.8207154742096506,2225.5,2342.5384615384614,0.10470324748040305,-0.2910528206970895,99.1775,1.6670045607364397,1.0,2024-07-01,0.13505719739495414,False
2024-07-22,133,P007,FRA_SKU_07,Fragrance,North,Retail,LineA,None,2086,2054,1902,35,55.6,22.93,1059.69,47937.95,1627.26,8120.88,1146.72,105751.2,46918.39,0.4437,5,2.88,76.25,0.0153,0.0184,2577,0,57,0.5772,31.6,5.71,False,0.0,2024-07-01,2024,2024-07-01,2404,0.7911813643926788,2132.0,2271.6153846153848,-0.164323374340949,-0.08513708513708518,92.125,1.3548895891930128,1.0,2024-07-01,0.1363692486936301,False
2024-07-29,134,P007,FRA_SKU_07,Fragrance,South,Retail,LineB,None,2554,2464,2076,49,57.71,21.93,1307.65,56139.98,1625.76,5003.23,593.76,119805.96,56443.23,0.4711,6,2.82,93.13,0.0349,0.0237,3405,0,65,0.673,46.7,6.55,False,0.0,2024-07-01,2024,2024-07-01,2404,0.8635607321131448,2195.5,2283.6923076923076,0.13940724478594957,0.25970873786407767,95.77749999999999,1.6401734096145602,1.0,2024-07-01,0.09411940589764056,False
2024-08-05,135,P007,FRA_SKU_07,Fragrance,East,Retail,LineB,None,2749,2690,2228,36,58.12,21.8,1984.78,60126.68,2465.56,3344.57,884.34,129491.36,62670.21,0.484,7,1.64,96.13,0.0211,0.0166,2387,0,167,0.7482,36.9,7.41,False,0.0,2024-08-01,2024,2024-07-01,2404,0.9267886855241264,2044.75,2276.153846153846,-0.21299894030377964,0.1677148846960168,91.3475,1.0713644519428347,1.0,2024-08-01,0.07953836977131623,False
2024-08-12,136,P007,FRA_SKU_07,Fragrance,Central,Retail,LineA,SummerSale,1335,1318,1205,15,59.98,21.7,635.46,29033.05,489.54,5586.17,1090.94,72275.9,36076.2,0.4991,3,1.97,47.22,0.0127,0.0132,3187,0,64,0.7382,61.6,5.48,False,0.0,2024-08-01,2024,2024-07-01,2404,0.5012479201331115,1852.75,2165.6923076923076,-0.38925494171312724,-0.318824194460147,78.1825,2.6448132758134326,1.0,2024-08-01,0.18465770601803316,False
2024-08-19,137,P007,FRA_SKU_07,Fragrance,Central,E-commerce,LineB,None,2613,2514,2365,44,60.19,23.3,1797.74,61062.67,1916.71,3416.06,715.51,142349.35,75238.4,0.5285,2,6.42,109.7,0.0375,0.0188,3519,0,136,0.7319,35.3,8.23,False,0.0,2024-08-01,2024,2024-07-01,2404,0.9837770382695508,1968.5,2179.230769230769,0.24342797055730814,0.28882833787465945,86.545,1.4879492594131294,1.0,2024-08-01,0.05764108319244787,False
2024-08-26,138,P007,FRA_SKU_07,Fragrance,Central,E-commerce,LineB,None,1715,1676,1978,0,53.6,23.57,996.41,40522.19,960.27,4963.11,1062.77,106020.8,58512.46,0.5519,12,6.04,70.88,0.0223,0.0,3738,155,97,0.6777,48.6,8.3,True,0.08,2024-08-01,2024,2024-07-01,2404,0.8227953410981698,1944.0,2099.153846153846,-0.047206165703275516,0.17808219178082196,80.9825,1.889787663351978,0.921638018239819,2024-08-01,0.15131536540169443,False
2024-09-02,139,P007,FRA_SKU_07,Fragrance,Central,Retail,LineA,None,1918,1834,1801,54,50.33,24.02,736.51,46144.01,4614.06,6106.05,351.05,90644.33,33429.16,0.3688,7,1.22,66.1,0.0437,0.0305,1788,0,96,0.626,31.9,6.54,True,0.09,2024-09-01,2024,2024-07-01,2404,0.7491680532445923,1837.25,2008.3846153846155,-0.19165170556552957,-0.3157294832826748,73.475,0.9927817873443743,1.0,2024-09-01,0.08265893416199277,False
